Symbol,Stock,%▼,"Ownership
count",Hold Price*,Max %,"Current
Price","52 Week
Low","% Above
52 Week
Low","52 Week
High"
CIGI,Colliers International Group Inc.,0.009,4,$93.70,0.60,$91.42,$88.24,3.60,$171.06
IWR,Ishares Russell Mid Cap ETF,0.009,3,$110.27,0.53,$108.93,$90.78,19.99,$114.97
MLKN,MillerKnoll Inc.,0.009,3,$20.46,0.52,$20.90,$13.23,57.97,$24.51
RJF,Raymond James Financial Inc.,0.009,2,$152.03,0.75,$173.97,$138.33,25.76,$182.73
CFR,Cullen Frost Bankers,0.009,2,$154.52,0.71,$162.19,$115.60,40.30,$169.71
AVB-OLD,AvalonBay Communities,0.009,2,$188.69,0.72,$184.30,$157.12,17.30,$198.63
MPWR,Monolithic Power Systems,0.009,2,$1382.24,0.76,$1190.74,$824.23,44.47,$1711.48
HPQ,HP Inc.,0.009,2,$21.93,0.49,$33.02,$16.91,95.27,$33.02
OCFC,OceanFirst Financial Corp.,0.009,1,,0.77,$18.68,$16.44,13.63,$20.12
FR,First Industrial Realty Trust Inc.,0.009,1,,0.76,$60.71,$49.03,23.82,$69.88
EME,Emcor Group,0.009,1,,0.74,$745.60,$564.01,32.20,$951.47
PSUS,Pershing Square Usa Ltd,0.009,1,,0.77,$38.07,$35.71,6.61,$44.00
HAS,Hasbro Inc.,0.009,1,,0.73,$89.51,$67.33,32.94,$104.60
RIOT,Riot Blockchain Inc.,0.009,1,,0.70,$21.08,$11.50,83.30,$30.32
CTRN,Citi Trends Inc.,0.009,1,,0.74,$64.43,$29.60,117.67,$77.91
MMM,3M Co.,0.008,4,$161.92,0.52,$162.48,$138.02,17.72,$184.09
BMI,Badger Meter Inc.,0.008,3,$148.38,0.31,$124.26,$111.36,11.58,$201.67
TROW,T. Rowe Price Group,0.008,3,$113.63,0.30,$107.54,$84.21,27.70,$122.00
ITW,Illinois Tool Works,0.008,2,$270.47,0.67,$263.95,$234.38,12.62,$301.92
TTE,TotalEnergies SE,0.008,2,$77.76,0.69,$91.64,$56.15,63.21,$93.00
BTDR,Bitdeer Technologies Group A,0.008,2,$15.87,0.68,$11.60,$6.92,67.63,$27.80
RELX,RELX plc,0.008,2,$31.67,0.61,$33.77,$26.84,25.82,$47.13
KT,KT Corp.,0.008,2,$17.28,0.37,$19.52,$17.13,13.95,$24.58
LXU,LSB Industries Inc.,0.008,2,$10.81,0.66,$11.59,$7.71,50.32,$17.22
FIGR,Figure Technology Solut Cl A,0.008,1,,0.65,$36.63,$24.11,51.93,$78.00
KRYS,Krystal Biotech Inc.,0.008,1,,0.67,$347.07,$136.73,153.84,$382.54
AD,Array Digital Infrastructure Inc.,0.008,1,,0.67,$38.23,$28.86,32.47,$46.04
TX,Ternium S.A.,0.008,1,,0.65,$57.14,$31.27,82.73,$58.73
BXC,BlueLinx Holdings Inc.,0.008,1,,0.64,$78.08,$44.78,74.36,$93.80
SBSI,Southside Bancshares Inc.,0.008,1,,0.66,$31.89,$25.12,26.95,$35.79
DMAC,DiaMedica Therapeutics Inc.,0.008,1,,0.68,$6.37,$5.25,21.33,$10.42
AGO,Assured Guaranty Ltd.,0.008,1,,0.63,$73.07,$72.13,1.30,$91.07
KRSP,Rice Acquisition Corp 3 A,0.008,1,,0.67,$10.55,$10.21,3.33,$11.89
HKHGF,Hongkong Land Holdings Ltd,0.008,1,,0.63,$8.56,$5.56,53.96,$8.63
NWG,NatWest Group Plc,0.008,1,,0.67,$18.35,$12.79,43.47,$19.21
ZD,Ziff Davis Inc.,0.008,1,,0.63,$55.63,$22.45,147.80,$58.06
D,Dominion Energy Inc.,0.008,1,,0.65,$65.13,$54.17,20.23,$72.26
MMS,MAXIMUS Inc.,0.008,1,,0.64,$56.43,$52.42,7.65,$98.42
IPGP,IPG Photonics Corp.,0.008,1,,0.65,$78.34,$69.41,12.87,$155.82
CLX,Clorox Co.,0.007,5,$95.44,0.24,$88.61,$83.72,5.84,$125.83
BTI,British American Tobacco plc,0.007,3,$61.76,0.37,$54.96,$47.79,15.00,$66.38
VTV,Vanguard Value ETF,0.007,3,$217.93,0.60,$222.20,$179.36,23.88,$228.57
TDY,Teledyne Technologies,0.007,3,$666.90,0.56,$597.43,$483.02,23.69,$697.67
MTD,Mettler-Toledo International Inc.,0.007,2,$1277.67,0.32,$1281.42,$1023.05,25.25,$1525.17
EQNR,Equinor ASA,0.007,2,$31.40,0.57,$45.18,$21.54,109.75,$45.59
ING,ING Group NV,0.007,2,$31.38,0.58,$36.58,$22.49,62.65,$37.52
TNC,Tennant Co.,0.007,2,$87.54,0.55,$69.43,$59.62,16.45,$91.52
BAH,Booz Allen Hamilton Hldg Corp.,0.007,2,$60.67,0.56,$75.50,$59.05,27.86,$106.66
AXSM,Axsome Therapeutics Inc.,0.007,2,$244.77,0.54,$209.41,$112.90,85.48,$260.19
SRTA,Strata Critical Medical Inc.,0.007,2,$5.27,0.58,$5.15,$3.89,32.39,$6.50
EPAM,EPAM Systems Inc.,0.007,1,,0.54,$114.63,$73.06,56.90,$222.53
EXPD,Expeditors Int'l,0.007,1,,0.54,$189.02,$111.78,69.10,$192.28
WVE,Wave Life Sciences Ltd.,0.007,1,,0.54,$4.70,$4.65,1.08,$21.73
AS,Amer Sports Inc,0.007,1,,0.57,$27.26,$27.26,0.00,$42.76
ANDG,Andersen Group Inc A,0.007,1,,0.61,$53.43,$18.12,194.87,$57.62
RAL,Ralliant Corp.,0.007,1,,0.54,$64.65,$37.17,73.93,$75.35
VYX,NCR Voyix Corp.,0.007,1,,0.56,$8.19,$6.02,36.05,$13.50
QMCO,Quantum Corp.,0.007,1,,0.59,$23.62,$4.19,463.72,$27.80
MMSI,Merit Medical Systems Inc.,0.007,1,,0.61,$86.32,$59.74,44.49,$94.75
TMUS,T-Mobile US Inc.,0.007,1,,0.56,$175.99,$164.71,6.85,$239.19
FSLR,First Solar Inc.,0.007,1,,0.57,$205.98,$182.99,12.56,$320.95
PAYP,Paypay Corp,0.007,1,,0.55,$18.13,$12.07,50.21,$24.89
BLTE,Belite Bio Inc ADR,0.007,1,,0.55,$173.41,$64.80,167.61,$200.00
WLTH,Wealthfront Corp,0.007,1,,0.57,$10.76,$7.20,49.44,$14.88
GCMG,Gcm Grosvenor Inc Class A,0.007,1,,0.54,$12.75,$9.12,39.80,$14.74
UL,Unilever PLC,0.006,5,$60.12,0.22,$61.65,$53.97,14.23,$73.09
TIGO,Millicom Intl Cellular S.a.,0.006,3,$90.76,0.39,$96.45,$42.37,127.64,$107.13
RNR,RenaissanceRe Holdings Ltd.,0.006,3,$316.90,0.32,$324.54,$230.19,40.99,$340.24
PBR.A,Petroleo Brasil Sp Pref ADR,0.006,2,$14.64,0.49,$19.33,$10.25,88.59,$19.44
PUK,Prudential Plc ADR,0.006,2,$26.81,0.49,$26.67,$24.61,8.37,$33.59
VLTO,Veralto Corp.,0.006,2,$88.68,0.48,$93.53,$79.91,17.04,$109.28
QRVO,Qorvo Inc.,0.006,2,$93.27,0.51,$113.78,$74.92,51.87,$113.78
CYD,China Yuchai Intl Ltd.,0.006,2,$47.42,0.51,$35.71,$28.09,27.13,$60.28
HWKN,Hawkins Inc.,0.006,2,$142.10,0.45,$121.24,$116.05,4.47,$185.12
CX,Cemex,0.006,2,$12.00,0.50,$10.61,$8.67,22.38,$13.64
BEKE,KE Holdings Inc.,0.006,2,$14.53,0.38,$16.76,$13.81,21.36,$20.60
KFY,Korn Ferry,0.006,2,$66.58,0.30,$78.04,$57.98,34.60,$87.51
GLOB,Globant S.A.,0.006,2,$28.94,0.33,$36.66,$27.56,33.02,$72.10
DTE,DTE Energy Co.,0.006,1,,0.53,$134.60,$124.26,8.32,$155.75
ZTO,ZTO Express,0.006,1,,0.48,$20.76,$17.83,16.43,$25.97
NGG,National Grid Plc Sp ADR,0.006,1,,0.53,$76.50,$67.23,13.79,$92.22
CART,Maplebear Inc,0.006,1,,0.51,$47.00,$32.73,43.60,$52.68
WEX,WEX Inc.,0.006,1,,0.47,$190.30,$125.29,51.89,$203.99
FND,Floor & Decor Holdings,0.006,1,,0.46,$46.58,$42.64,9.24,$92.41
NBIX,Neurocrine Biosciences Inc.,0.006,1,,0.49,$156.35,$122.14,28.01,$186.12
SNN,Smith & Nephew plc,0.006,1,,0.49,$27.59,$27.56,0.11,$37.70
MBC,Masterbrand Inc,0.006,1,,0.46,$7.31,$6.61,10.59,$14.22
AIT,Applied Industrial Tech.,0.006,1,,0.53,$316.94,$236.75,33.87,$374.27
BCE,BCE Inc.,0.006,1,,0.51,$23.28,$20.87,11.55,$26.12
PPL,PPL Corp.,0.006,1,,0.49,$34.29,$32.39,5.87,$39.46
IT,Gartner Inc.,0.006,1,,0.49,$171.15,$124.25,37.75,$265.85
AGL,Agilon Health Inc,0.006,1,,0.46,$93.12,$7.48,1144.92,$133.04
TWFG,Twfg Inc,0.006,1,,0.53,$26.73,$16.56,61.41,$31.30
DINT,Davis Select International,0.006,1,,0.48,$29.15,$25.77,13.12,$30.75
CRAI,CRA International Inc.,0.006,1,,0.47,$163.89,$131.23,24.89,$224.94
THG,Hanover Insurance Group,0.006,1,,0.46,$224.67,$164.23,36.80,$236.07
T,AT&T Inc.,0.005,3,$20.70,0.40,$25.58,$19.63,30.31,$28.75
BIL,SPDR Bloomberg 1 3 Month T B,0.005,3,$91.64,0.27,$91.47,$88.21,3.70,$91.48
LPX,Louisiana-Pacific Corp.,0.005,3,$78.66,0.21,$65.48,$65.48,0.00,$99.15
DCI,Donaldson Co.,0.005,3,$89.77,0.38,$88.16,$78.40,12.45,$112.05
EMR,Emerson Electric,0.005,3,$143.16,0.26,$147.31,$121.73,21.01,$165.79
ARCO,Arcos Dorados Holdings Inc.,0.005,3,$8.06,0.26,$7.95,$6.38,24.61,$9.67
FRFHF,Fairfax Financial Holdings Ltd.,0.005,2,$1644.34,0.26,$1595.23,$1500.00,6.35,$1933.22
HALO,Halozyme Therapeutics,0.005,2,$78.26,0.45,$106.87,$61.23,74.54,$111.15
EQPT,Equipmentshare.com Inc A,0.005,2,$19.66,0.38,$17.72,$15.71,12.79,$35.50
IDA,IDACORP Inc. Hldg. Co.,0.005,2,$151.30,0.43,$135.82,$119.22,13.92,$153.97
BWXT,BWX Technologies Inc.,0.005,2,$194.65,0.37,$152.59,$147.74,3.28,$241.12
DFNL,Davis Select Financial ETF,0.005,1,,0.45,$51.19,$42.56,20.28,$53.09
SARO,Standardaero Inc,0.005,1,,0.41,$23.55,$23.55,0.00,$34.48
DWLD,Davis Select Worldwide ETF,0.005,1,,0.38,$46.31,$42.44,9.12,$49.48
PRG,PROG Holdings Inc.,0.005,1,,0.40,$37.23,$25.48,46.11,$47.57
MEOH,Methanex Corp.,0.005,1,,0.43,$62.68,$31.63,98.17,$66.53
SGRY,Surgery Partners Inc.,0.005,1,,0.38,$13.79,$11.41,20.86,$23.44
TAL,TAL Education Group,0.005,1,,0.43,$11.48,$8.88,29.28,$13.37
AQN,Algonquin Power & Utilities,0.005,1,,0.39,$5.43,$5.13,5.85,$6.95
SMPL,Simply Good Foods Co.,0.005,1,,0.42,$10.17,$9.88,2.94,$27.95
SION,Sionna Therapeutics Inc,0.005,1,,0.40,$7.41,$4.01,84.79,$54.97
CNO,CNO Financial Group Inc.,0.005,1,,0.37,$54.77,$37.63,45.55,$57.40
QURE,uniQure NV,0.005,1,,0.38,$45.05,$8.73,416.04,$71.50
FRPH,FRP Holdings Inc.,0.005,1,,0.43,$22.14,$20.53,7.84,$25.74
WHR,Whirlpool Corp.,0.005,1,,0.38,$35.88,$35.45,1.21,$93.59
SMIN,Ishares Msci India Small Cap,0.005,1,,0.42,$70.94,$57.78,22.78,$74.41
SOPH,Sophia Genetics SA,0.005,1,,0.42,$7.64,$3.10,146.45,$8.98
ORKA,Oruka Therapeutics Inc,0.005,1,,0.41,$91.53,$14.67,523.93,$115.52
SNDX,Syndax Pharmaceuticals Inc.,0.005,1,,0.43,$18.71,$12.99,44.03,$25.59
LKFT,Lakefront Biotherapeutics,0.005,1,,0.37,$26.85,$25.68,4.56,$37.78
SUN,Sunoco Inc.,0.005,1,,0.43,$76.66,$45.10,69.98,$78.00
WK,Workiva Inc.,0.005,1,,0.37,$71.34,$43.34,64.61,$97.10
PKG,Packaging Corp. of America,0.005,1,,0.45,$231.03,$187.98,22.90,$259.98
KGS,Kodiak Gas Services Inc,0.005,1,,0.39,$62.87,$31.37,100.41,$77.10
HAL,Halliburton Co.,0.005,1,,0.39,$36.26,$21.03,72.42,$43.20
MLCO,Melco Resorts & Entertainment,0.005,1,,0.44,$5.01,$4.98,0.60,$9.98
HDB,HDFC Bank Ltd.,0.004,5,$25.83,0.12,$21.83,$21.80,0.14,$36.79
VTI,Vanguard Total Stock Mkt ETF,0.004,5,$370.00,0.19,$373.00,$309.51,20.51,$385.12
CCK,Crown Holdings,0.004,4,$111.82,0.19,$112.14,$88.12,27.26,$122.91
ONB,Old National Bancorp,0.004,3,$25.90,0.22,$25.39,$18.93,34.13,$27.21
LBRDA-OLD,Liberty Broadband Corp. CL A,0.004,3,$33.28,0.29,$35.98,$26.14,37.64,$65.40
HPE,Hewlett Packard Enterprise,0.004,3,$45.11,0.34,$55.45,$19.62,182.62,$64.06
SMFG,Sumitomo Mitsui Spons ADR,0.004,2,$23.58,0.36,$26.55,$15.18,74.90,$27.62
NOVT,Novanta Inc.,0.004,2,$162.28,0.27,$143.88,$98.27,46.41,$176.38
HLI,Houlihan Lokey Inc.,0.004,2,$134.13,0.33,$136.54,$112.24,21.65,$208.14
AFL,AFLAC Inc.,0.004,2,$117.24,0.28,$114.13,$103.27,10.52,$129.57
COO,Cooper Cos Inc,0.004,2,$71.72,0.25,$54.95,$51.75,6.18,$89.83
UHAL,U-Haul Holding Co.,0.004,2,$65.44,0.26,$62.93,$41.95,50.01,$76.45
VIST,"Vista Oil & Gas, S.A.B. de C.V.",0.004,2,$63.80,0.35,$79.31,$33.37,137.67,$81.44
FCN,FTI Consulting Inc.,0.004,1,,0.30,$150.11,$137.65,9.05,$189.30
GLPI,Gaming and Leisure Properties Inc.,0.004,1,,0.32,$40.86,$39.81,2.64,$48.30
ALNY,Alnylam Pharmaceuticals,0.004,1,,0.31,$247.74,$197.81,25.24,$495.55
PAGS,PagSeguro Digital Ltd.,0.004,1,,0.31,$10.11,$8.24,22.69,$12.03
COYA,Coya Therapeutics Inc,0.004,1,,0.35,$4.49,$3.71,21.02,$7.75
ZM,Zoom Video Communications Inc.,0.004,1,,0.32,$96.23,$70.70,36.11,$114.74
PCAR,PACCAR Inc.,0.004,1,,0.35,$122.06,$90.03,35.58,$138.87
PIPR,Piper Sandler Companies,0.004,1,,0.36,$75.69,$68.34,10.76,$92.80
TCHP,T Rowe Price Blue Chip Growth ETF,0.004,1,,0.31,$49.86,$42.26,17.98,$53.26
CCU,Compania Cervecerias Unidas SA,0.004,1,,0.30,$11.66,$10.56,10.42,$15.15
SDGR,SCHRODINGER Inc.,0.004,1,,0.33,$18.80,$10.95,71.69,$23.02
INBX,Inhibrx,0.004,1,,0.30,$109.46,$26.19,317.95,$155.29
BTSG,Brightspring Health Services,0.004,1,,0.32,$58.55,$25.92,125.89,$73.75
MINE,Mayfair Gold Corp,0.004,1,,0.29,$2.99,$2.16,38.43,$4.88
SLQT,Selectquote Inc.,0.004,1,,0.32,$0.52,$0.48,8.33,$2.22
AGI,Alamos Gold Inc.,0.004,1,,0.31,$35.71,$27.02,32.16,$55.24
PRDO,Perdoceo Education Corp.,0.004,1,,0.30,$32.79,$26.14,25.44,$38.13
INDA,iShares MSCI India ETF,0.004,1,,0.34,$48.10,$45.21,6.39,$55.50
XEL,Xcel Energy Inc.,0.004,1,,0.29,$75.47,$69.60,8.43,$83.22
PHVS,Pharvaris NV,0.004,1,,0.36,$37.69,$20.65,82.52,$43.25
ATKR,Atkore International Group Inc.,0.004,1,,0.30,$94.27,$53.32,76.80,$94.30
SFM,Sprouts Farmers Market Inc.,0.004,1,,0.35,$72.20,$64.75,11.51,$139.71
EVLV,Evolv Technologies Holdings,0.004,1,,0.34,$4.97,$4.86,2.26,$8.81
GNE,Genie Energy Ltd.,0.004,1,,0.35,$15.78,$12.56,25.64,$15.95
JGRW,Jensen Quality Growth ETF,0.004,1,,0.36,$27.29,$23.56,15.83,$28.96
SWIM,Latham Group Inc,0.004,1,,0.32,$6.27,$4.64,35.13,$8.97
VUG,Vanguard Growth ETF,0.003,6,$86.16,0.13,$87.21,$69.56,25.37,$90.50
SPY,SPDR S&P 500 ETF Trust,0.003,6,$746.85,0.06,$757.50,$627.66,20.69,$779.37
RSP,Invesco S&P 500 Equal Weight,0.003,4,$212.87,0.22,$213.10,$179.92,18.44,$223.44
SNPS,Synopsys Inc.,0.003,4,$446.14,0.16,$395.12,$366.00,7.96,$539.48
VWO,Vanguard FTSE Emerging Marke,0.003,4,$59.69,0.22,$59.91,$51.34,16.69,$61.54
VIG,Vanguard Dividend Apprec ETF,0.003,3,$236.65,0.21,$237.61,$209.12,13.62,$247.45
IWM,iShares Russell 2000 ETF,0.003,3,$300.49,0.25,$287.29,$227.19,26.45,$305.18
ALL,Allstate Corp.,0.003,3,$237.94,0.28,$252.22,$184.51,36.70,$276.07
BC,Brunswick Corp.,0.003,2,$84.24,0.21,$69.38,$57.26,21.17,$88.81
COLB,Columbia Banking System Inc.,0.003,2,$32.05,0.20,$29.83,$22.66,31.64,$33.27
VO,Vanguard Mid Cap ETF,0.003,2,$80.57,0.25,$80.43,$68.69,17.09,$84.59
ASB,Associated Banc-Corp,0.003,2,$30.77,0.18,$30.15,$23.04,30.86,$32.21
SEIC,SEI Investments,0.003,2,$87.74,0.12,$107.22,$74.64,43.65,$112.15
ALSN,Allison Transmission Holdings,0.003,2,$112.75,0.19,$126.62,$75.21,68.36,$136.97
AYI,Acuity Brands Inc.,0.003,2,$376.66,0.25,$317.02,$256.71,23.49,$379.43
CNXC,Concentrix Corp.,0.003,2,$22.41,0.22,$26.62,$18.81,41.52,$55.22
HAFN,Hafnia Ltd,0.003,2,$6.62,0.21,$9.40,$4.60,104.35,$9.40
THO,Thor Industries,0.003,2,$75.17,0.15,$71.26,$69.23,2.93,$121.16
BSY,Bentley Systems Inc Class B,0.003,1,,0.27,$30.99,$28.08,10.36,$56.94
VSTM,Verastem Inc.,0.003,1,,0.27,$7.49,$3.43,118.37,$10.82
FBAK,First National Bank Alaska,0.003,1,,0.25,$202.54,$165.01,22.74,$211.60
JKHY,Jack Henry & Associates Inc.,0.003,1,,0.26,$160.87,$120.60,33.39,$191.13
PS,Pershing Square Inc.,0.003,1,,0.24,$36.72,$21.93,67.44,$54.75
GIII,G-III Apparel Group,0.003,1,,0.22,$27.62,$24.45,12.97,$37.54
LEGH,Legacy Housing Corp.,0.003,1,,0.24,$27.03,$18.29,47.79,$31.34
LBRT,Liberty Oilfield Services Inc.,0.003,1,,0.21,$20.82,$9.84,111.59,$34.23
NTB,Bank of N.T. Butterfield & Son Ltd,0.003,1,,0.26,$59.52,$39.10,52.23,$64.17
BMM,Blue Moon Metals Inc,0.003,1,,0.28,$5.39,$3.47,55.33,$8.63
SMRT,SmartRent Inc.,0.003,1,,0.24,$1.16,$0.91,27.47,$2.20
GLDM,SPDR Gold Minishares Trust,0.003,1,,0.22,$85.52,$71.63,19.39,$109.74
RUSHB,Rush Enterprises Inc. - CL B,0.003,1,,0.21,$49.17,$31.53,55.95,$54.20
OVV,Ovintiv Inc.,0.003,1,,0.21,$64.22,$34.83,84.38,$67.51
CGAU,Centerra Gold Inc,0.003,1,,0.22,$22.58,$8.51,165.33,$24.52
L,Loews Corp.,0.003,1,,0.27,$108.65,$95.07,14.28,$120.94
RCL,Royal Caribbean Cruises Ltd.,0.003,1,,0.21,$257.71,$230.90,11.61,$352.67
PLOW,Douglas Dynamics,0.003,1,,0.22,$40.47,$27.89,45.11,$55.00
HGTY,Hagerty Inc.,0.003,1,,0.27,$13.25,$9.36,41.56,$14.00
LESL,Leslie's Inc.,0.003,1,,0.24,$0.52,$0.50,4.00,$12.53
OGC,Oceanagold Corp,0.003,1,,0.25,$30.08,$19.14,57.16,$42.96
MO,Altria Group Inc.,0.002,5,$71.95,0.12,$68.59,$53.01,29.39,$77.06
IWD,Ishares Russell 1000 Value E,0.002,4,$244.40,0.12,$253.08,$197.07,28.42,$260.19
NUE,Nucor Corp.,0.002,3,$222.78,0.14,$253.59,$130.11,94.90,$280.11
OEC,Orion SA,0.002,3,$6.63,0.09,$5.73,$4.28,33.88,$10.42
AIR,AAR Corp.,0.002,3,$142.94,0.11,$123.37,$73.26,68.40,$154.00
AEBI,Aebi Schmidt Holding Ag,0.002,3,$12.55,0.16,$11.97,$8.87,34.95,$15.87
AMT,American Tower Corp.,0.002,3,$163.57,0.09,$172.27,$160.06,7.63,$194.23
APLD,Applied Digital Corp,0.002,3,$37.30,0.14,$25.95,$15.42,68.29,$50.73
ACWI,iShares MSCI ACWI ETF,0.002,3,$156.97,0.16,$158.74,$132.79,19.54,$162.80
SNA,Snap-On Inc.,0.002,2,$402.37,0.12,$373.90,$312.34,19.71,$420.41
PAAS,Pan American Silver Corp.,0.002,2,$44.79,0.18,$50.84,$32.65,55.71,$69.34
HLT,Hilton Worldwide Holdings,0.002,2,$330.48,0.12,$306.11,$253.04,20.97,$357.84
SMHI,SEACOR Marine Holdings Inc.,0.002,2,$7.65,0.18,$9.63,$5.55,73.51,$10.00
HUN,Huntsman Corp.,0.002,2,$10.62,0.16,$9.48,$7.15,32.59,$16.09
TD,Toronto-Dominion Bank,0.002,2,$121.55,0.13,$119.46,$73.09,63.44,$125.47
CECO,CECO Environmental Corp.,0.002,2,$90.74,0.11,$75.61,$42.82,76.58,$101.24
PLXS,Plexus Corp.,0.002,2,$300.67,0.11,$246.35,$132.03,86.59,$307.06
ERO,Ero Copper Corp,0.002,2,$26.74,0.19,$34.90,$15.76,121.45,$40.83
RF,Regions Financial Corp.,0.002,2,$30.20,0.16,$29.79,$21.82,36.53,$32.14
IBN,ICICI Bank Ltd.,0.002,2,$29.03,0.14,$28.86,$24.87,16.04,$32.76
HONA,Honeywell Aerospace Inc,0.002,2,$221.08,0.20,$151.93,$150.03,1.27,$266.62
IWN,Ishares Russell 2000 Value E,0.002,2,$221.16,0.17,$218.40,$166.72,31.00,$227.86
NUVB,Nuvation Bio Inc.,0.002,2,$5.68,0.13,$6.19,$2.99,107.02,$9.75
MANH,Manhattan Associates,0.002,2,$139.25,0.18,$205.70,$119.06,72.77,$227.03
LPG,Dorian LPG Ltd,0.002,2,$34.79,0.11,$54.18,$22.18,144.27,$55.28
FIX,Comfort Systems USA Inc.,0.002,2,$1981.92,0.20,$1583.24,$720.39,119.78,$2072.10
VALE,Vale SA,0.002,2,$15.04,0.19,$15.23,$9.80,55.41,$17.45
VREX,Varex Imaging Corp.,0.002,2,$10.43,0.13,$18.50,$9.09,103.52,$18.63
MX,MagnaChip Semiconductor Corp.,0.002,2,$4.73,0.19,$3.01,$2.18,38.07,$9.86
MTDR,Matador Resources Co.,0.002,2,$49.79,0.14,$61.79,$35.98,71.73,$65.88
BULL,Webull Corp,0.002,1,,0.18,$9.26,$4.50,105.78,$16.04
GT,Goodyear Tire & Rubber,0.002,1,,0.13,$5.51,$5.43,1.47,$10.62
HXL,Hexcel Corp.,0.002,1,,0.14,$88.98,$59.77,48.87,$111.54
MOAT,Vaneck Morningstar Wide Moat,0.002,1,,0.14,$108.22,$94.07,15.04,$115.58
WB,Weibo Corp.,0.002,1,,0.18,$6.61,$6.61,0.00,$12.11
NSSC,Napco Security Technologies Inc.,0.002,1,,0.17,$35.93,$33.91,5.96,$51.77
HR,Healthcare Realty Trust Inc.,0.002,1,,0.13,$18.83,$15.71,19.86,$21.77
IVVD,Invivyd Inc.,0.002,1,,0.15,$0.79,$0.53,49.06,$3.07
EVTC,EVERTEC Inc.,0.002,1,,0.19,$28.85,$21.73,32.77,$34.51
DOCN,DigitalOcean Holdings Inc.,0.002,1,,0.14,$129.63,$33.69,284.77,$187.50
XLE,Energy Select Sector SPDR,0.002,1,,0.15,$65.13,$41.42,57.24,$66.34
LILA,Liberty LiLAC Group A,0.002,1,,0.17,$8.73,$4.73,84.57,$8.90
GDXJ,Vaneck Junior Gold Miners,0.002,1,,0.20,$124.61,$83.67,48.93,$157.49
VSS,Vanguard FTSE All Wo X Us Sc,0.002,1,,0.14,$157.18,$132.72,18.43,$162.46
RERE,AiHuiShou International Co. Ltd. ADS,0.002,1,,0.16,$3.98,$3.50,13.71,$6.32
WU,Western Union Co.,0.002,1,,0.16,$6.90,$6.27,10.05,$9.78
FSM,Fortuna Mining Corp.,0.002,1,,0.19,$12.03,$7.69,56.44,$13.85
BNTX,Biontech Se ADR,0.002,1,,0.18,$95.84,$79.52,20.52,$124.00
WSFS,WSFS Financial Corp.,0.002,1,,0.20,$79.50,$49.37,61.03,$82.74
SEDG,SolarEdge Technologies Inc.,0.002,1,,0.18,$35.73,$28.21,26.66,$81.25
NTNX,Nutanix Inc.,0.002,1,,0.20,$65.83,$34.01,93.56,$82.42
HTLD,Heartland Express,0.002,1,,0.16,$12.20,$6.96,75.29,$16.61
CLFD,Clearfield Inc.,0.002,1,,0.14,$28.54,$23.76,20.12,$52.73
BRKR,Bruker Corp.,0.002,1,,0.15,$53.46,$29.99,78.26,$65.30
AMTM,Amentum Holdings Inc.,0.002,1,,0.17,$19.59,$19.28,1.61,$38.11
MSM,MSC Industrial Direct,0.002,1,,0.13,$119.44,$76.68,55.76,$130.46
ADNT,Adient plc,0.002,1,,0.20,$18.56,$17.68,4.98,$27.32
WGO,Winnebago Industries Inc.,0.002,1,,0.16,$28.00,$26.48,5.74,$48.44
GENI,Genius Sports Ltd,0.002,1,,0.16,$6.76,$3.83,76.50,$13.69
PSLV,Sprott Physical Silver Trust,0.002,1,,0.15,$20.87,$13.92,49.93,$38.13
HTZ,Hertz Global Hldgs Inc.,0.002,1,,0.17,$2.07,$1.45,42.76,$8.18
KOP,Koppers Holdings Inc.,0.002,1,,0.14,$46.11,$24.77,86.15,$52.90
SHOE,Shoe Carnival Inc.,0.002,1,,0.13,$12.24,$10.21,19.88,$23.34
MMI,Marcus & Millichap Inc.,0.002,1,,0.20,$30.83,$24.20,27.40,$33.55
PFG,Principal Financial Group,0.002,1,,0.13,$114.84,$75.30,52.51,$121.18
ORIC,ORIC Pharmaceuticals Inc.,0.002,1,,0.16,$12.16,$7.23,68.19,$14.93
MORN,Morningstar Inc.,0.002,1,,0.15,$192.79,$141.06,36.67,$258.69
NOG,Northern Oil and Gas Inc.,0.002,1,,0.16,$26.62,$17.18,54.95,$29.99
SLV,iShares Silver Trust,0.002,1,,0.19,$57.53,$37.24,54.48,$109.83
SABR,Sabre Corp.,0.002,1,,0.14,$2.20,$0.81,171.60,$2.30
BUDFF,Anheuser Busch Inbev SA NV,0.002,1,,0.16,$79.32,$57.09,38.94,$86.78
LAB,Standard Biotools Inc,0.002,1,,0.14,$0.68,$0.63,7.94,$1.72
MBUU,Malibu Boats Inc.,0.002,1,,0.14,$24.99,$23.84,4.82,$35.06
TRP,TC Energy,0.002,1,,0.17,$61.84,$47.80,29.37,$70.90
SPRY,Ars Pharmaceuticals Inc,0.002,1,,0.18,$5.06,$4.91,3.05,$13.15
IDCC,InterDigital Inc.,0.002,1,,0.13,$346.77,$248.51,39.54,$409.73
SCSC,ScanSource Inc.,0.002,1,,0.17,$55.29,$33.76,63.77,$66.78
RCI,Rogers Communications Inc.,0.002,1,,0.18,$36.10,$31.08,16.15,$39.99
TRMLF,Tourmaline Oil Corp,0.002,1,,0.18,$45.18,$40.23,12.30,$50.79
CNP,CenterPoint Energy,0.002,1,,0.20,$39.11,$36.59,6.89,$44.99
