Symbol,Stock,%▼,"Ownership
count",Hold Price*,Max %,"Current
Price","52 Week
Low","% Above
52 Week
Low","52 Week
High"
BLLN,Billiontoone Inc Cl A,0.000,1,,0.02,$117.83,$61.96,90.17,$150.44
DLG.MI,De'Longhi SPA,0.000,1,,0.02,,,,
FMC,FMC Corp.,0.000,1,,0.04,$10.65,$9.71,9.68,$36.04
JOBY,Joby Aviation Inc.,0.000,1,,0.03,$6.43,$5.93,8.43,$19.98
GPRK,Geopark Ltd,0.000,1,,0.00,$10.95,$5.68,92.78,$13.13
ATAT,Atour Lifestyle Holdings ADR,0.000,1,,0.00,$33.30,$30.78,8.19,$42.49
GH,Guardant Health Inc.,0.000,1,,0.04,$177.33,$55.38,220.21,$183.51
EXEL,Exelixis Inc.,0.000,1,,0.00,$58.51,$33.76,73.31,$59.72
PIFYF,Pine Cliff Energy Ltd,0.000,1,,0.03,$0.37,$0.35,5.71,$0.65
UFCS,United Fire Group Inc.,0.000,1,,0.00,$54.07,$29.21,85.11,$56.74
BFLY,Butterfly Network Inc,0.000,1,,0.03,$9.92,$1.81,448.07,$10.05
JBHT,J.B. Hunt Transport Services Inc.,0.000,1,,0.00,$237.81,$129.06,84.26,$299.26
BIRK,Birkenstock Holding Plc,0.000,1,,0.01,$31.54,$29.93,5.38,$50.73
ASX,Ase Technology Holding ADR,0.000,1,,0.01,$44.90,$10.82,314.97,$45.27
TRN,Trinity Industries,0.000,1,,0.03,$27.92,$24.06,16.04,$38.31
KVHI,KVH Industries Inc.,0.000,1,,0.00,$7.06,$5.09,38.70,$13.00
FLYX.WS,Eg Acquisition Corp A WTS28,0.000,1,,0.00,,,,
SIL,Global X Silver Miners ETF,0.000,1,,0.00,$97.21,$61.06,59.20,$119.08
OIS,Oil States International Inc.,0.000,1,,0.03,$8.26,$5.50,50.18,$14.50
MTRX,Matrix Service Co.,0.000,1,,0.02,$9.95,$9.70,2.58,$15.97
XLF,Financial Select Sector SPDR,0.000,1,,0.00,$54.94,$47.50,15.66,$58.60
AMRC,Ameresco Inc. CL A,0.000,1,,0.03,$24.02,$18.38,30.69,$44.93
SBGI,Sinclair Broadcast Group Inc.,0.000,1,,0.00,$13.17,$11.82,11.42,$16.69
VNQ,Vanguard Real Estate ETF,0.000,1,,0.00,$93.70,$85.39,9.73,$101.80
TEO,Telecom Argentina S.A.,0.000,1,,0.04,$14.31,$6.36,125.00,$16.34
CAE,CAE Inc.,0.000,1,,0.04,$24.60,$22.76,8.08,$34.24
AKTS,Aktis Oncology Inc,0.000,1,,0.02,$21.94,$14.72,49.05,$34.19
SMBK,SmartFinancial Inc.,0.000,1,,0.02,$51.20,$32.74,56.38,$54.14
RRBI,Red River Bancshares Inc,0.000,1,,0.02,$101.38,$60.98,66.25,$104.87
TALK-OLD,Talkspace Inc.,0.000,1,,0.01,$5.25,$2.49,110.84,$5.25
TDUP,ThredUp Inc.,0.000,1,,0.00,$2.45,$2.36,3.81,$10.82
TFII,Tfi International Inc,0.000,1,,0.02,$125.06,$79.64,57.03,$167.14
OOMA,Ooma Inc.,0.000,1,,0.00,$22.02,$9.79,124.92,$26.19
HSBC,HSBC Holdings plc,0.000,1,,0.01,$101.87,$61.80,64.84,$107.43
JBL,Jabil Inc.,0.000,1,,0.01,$307.33,$189.46,62.21,$428.84
NVMI,Nova Ltd,0.000,1,,0.01,$364.89,$266.43,36.96,$615.99
WILLF,Demant A s,0.000,1,,0.02,$45.55,$28.08,62.22,$45.55
SRRK,Scholar Rock Holding Corp.,0.000,1,,0.02,$50.98,$27.07,88.33,$61.76
KOD,Kodiak Sciences Inc.,0.000,1,,0.01,$33.77,$9.39,259.64,$47.84
CCRN-OLD,Cross Country Healthcare,0.000,1,,0.02,$13.25,$7.43,78.33,$14.99
ASR,Grupo Aeroportuario Sure SA de CV,0.000,1,,0.00,$244.22,$241.46,1.14,$374.42
EIKN,Eikon Therapeutics Inc,0.000,1,,0.00,$9.04,$7.90,14.43,$17.40
WT,WisdomTree Investments,0.000,1,,0.02,$23.81,$10.64,123.78,$25.91
PNR,Pentair plc,0.000,1,,0.04,$55.67,$55.34,0.60,$112.57
FIP,Ftai Infrastructure Inc,0.000,1,,0.02,$3.24,$2.77,16.97,$6.56
HYBB,Ishares Bb Rated Corp Bond,0.000,1,,0.00,$45.91,$44.28,3.68,$46.46
CALY,Callaway Golf Co.,0.000,1,,0.02,$14.77,$8.39,76.04,$20.28
QQQM,Invesco Nasdaq 100 ETF,0.000,1,,0.02,$307.49,$228.49,34.57,$307.85
TRVG,Trivago Nv ADR,0.000,1,,0.00,$6.26,$2.59,141.70,$6.80
